Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1543442400.0 25403.17 270 0 125 NA NA NA NA 566 0 292 NA NA NA NA 7193 383 719 NA NA NA NA 8026 477 888 NA NA NA NA
1543442400.0 25405.17 271 0 111 NA NA NA NA 566 0 292 NA NA NA NA 7336 377 787 NA NA NA NA 8216 507 985 NA NA NA NA
1543442400.0 25407.0 229 0 118 NA NA NA NA 480 0 291 NA NA NA NA 3270 301 724 NA NA NA NA 3595 394 878 NA NA NA NA
1543442400.0 25407.17 255 0 121 NA NA NA NA 513 0 292 NA NA NA NA 6279 373 708 NA NA NA NA 6981 473 876 NA NA NA NA
1543442400.0 25408.0 242 0 114 NA NA NA NA 532 0 291 NA NA NA NA 5289 361 774 NA NA NA NA 5686 509 1018 NA NA NA NA
1543442400.0 25408.17 277 0 125 NA NA NA NA 566 0 292 NA NA NA NA 9041 396 828 NA NA NA NA 9936 529 1017 NA NA NA NA
1543442400.0 25409.0 247 0 113 NA NA NA NA 532 0 291 NA NA NA NA 4060 323 736 NA NA NA NA 4454 404 905 NA NA NA NA
1543442400.0 25409.17 273 0 119 NA NA NA NA 566 0 292 NA NA NA NA 7354 375 840 NA NA NA NA 7909 476 1054 NA NA NA NA
1543442400.0 280.0 76 84 253 0 NA NA NA 264 292 481 0 NA NA NA 2096 378 1299 506 NA NA NA 2193 454 1486 582 NA NA NA
1543442400.0 3.0 61 84 168 NA NA NA NA 207 292 391 NA NA NA NA 4904 313 1159 NA NA NA NA 5196 430 1440 NA NA NA NA
1543442400.0 36.0 NA 106 254 0 NA NA NA NA 307 526 0 NA NA NA NA 2679 10834 729 NA NA NA NA 3440 12120 866 NA NA NA
1543442400.0 4.22 NA 157 73 85 0 NA NA NA 342 189 194 0 NA NA NA 992 231 282 290 NA NA NA 1289 466 499 380 NA NA
1543442400.0 4.54 NA 31 269 0 NA NA NA NA 149 515 0 NA NA NA NA 205 6069 653 NA NA NA NA 362 6484 740 NA NA NA
1543442400.0 4.61 NA 42 263 0 NA NA NA NA 149 515 0 NA NA NA NA 203 5965 682 NA NA NA NA 297 6424 852 NA NA NA
1543442400.0 4.63 NA 41 260 0 NA NA NA NA 149 515 0 NA NA NA NA 205 6816 691 NA NA NA NA 343 7192 783 NA NA NA
1543442400.0 4.65 NA 32 276 0 NA NA NA NA 149 515 0 NA NA NA NA 212 9038 709 NA NA NA NA 353 9432 792 NA NA NA
1543442400.0 4007.0 48 0 0 NA NA NA NA 171 0 0 NA NA NA NA 706 305 1773 NA NA NA NA 1159 619 2390 NA NA NA NA
1543442400.0 4008.0 48 0 0 NA NA NA NA 171 0 0 NA NA NA NA 731 251 1812 NA NA NA NA 1219 505 2364 NA NA NA NA
1543442400.0 5.1 205 0 NA NA NA NA NA 429 0 NA NA NA NA NA 967 269 NA NA NA NA NA 1218 347 NA NA NA NA NA
1543442400.0 5.2 180 0 NA NA NA NA NA 428 0 NA NA NA NA NA 829 259 NA NA NA NA NA 1124 391 NA NA NA NA NA
1543442400.0 5.3 187 0 NA NA NA NA NA 428 0 NA NA NA NA NA 824 235 NA NA NA NA NA 1052 306 NA NA NA NA NA
1543442400.0 5.4 195 0 NA NA NA NA NA 429 0 NA NA NA NA NA 889 270 NA NA NA NA NA 1119 380 NA NA NA NA NA
1543442400.0 5.5 203 0 NA NA NA NA NA 429 0 NA NA NA NA NA 861 255 NA NA NA NA NA 1082 363 NA NA NA NA NA
1543442400.0 5.6 193 0 NA NA NA NA NA 429 0 NA NA NA NA NA 982 267 NA NA NA NA NA 1234 344 NA NA NA NA NA
