Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543269600.0 250200.1 64 143 196 NA NA NA 114 222 259 NA NA NA 5452 3931 4450 NA NA NA 6206 4391 5442 NA NA NA
1543269600.0 250200.117 63 166 196 NA NA NA 107 244 260 NA NA NA 5762 3849 4146 NA NA NA 7892 4512 4637 NA NA NA
1543269600.0 25200.0 NA 156 347 0 NA NA NA 235 447 0 NA NA NA 5747 8169 1562 NA NA NA 7703 9494 1726 NA NA
1543269600.0 25202.0 NA 157 345 0 NA NA NA 235 450 0 NA NA NA 5990 9145 1562 NA NA NA 8004 10445 1734 NA NA
1543269600.0 25203.0 NA 154 344 0 NA NA NA 232 447 0 NA NA NA 5815 8115 1547 NA NA NA 7819 9400 1708 NA NA
1543269600.0 25204.0 NA 153 345 0 NA NA NA 235 452 0 NA NA NA 6082 8629 1560 NA NA NA 8010 10216 1698 NA NA
1543269600.0 25205.0 NA 154 342 0 NA NA NA 231 450 0 NA NA NA 5926 8215 1532 NA NA NA 8036 9735 1700 NA NA
1543269600.0 25206.0 NA 153 358 0 NA NA NA 235 464 0 NA NA NA 5746 8389 1546 NA NA NA 7707 9682 1689 NA NA
1543269600.0 25207.0 NA 152 349 0 NA NA NA 238 458 0 NA NA NA 5876 7513 1510 NA NA NA 7922 9209 1672 NA NA
1543269600.0 25208.0 NA 162 354 0 NA NA NA 240 462 0 NA NA NA 6284 10758 1586 NA NA NA 8250 12502 1731 NA NA
1543269600.0 25209.0 NA 155 353 0 NA NA NA 234 457 0 NA NA NA 6049 9201 1539 NA NA NA 7954 10435 1709 NA NA
1543269600.0 25211.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1023 NA NA NA NA NA 1298 NA NA NA NA NA
1543269600.0 25211.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1059 NA NA NA NA NA 1582 NA NA NA NA NA
1543269600.0 25212.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1044 NA NA NA NA NA 1578 NA NA NA NA NA
1543269600.0 25212.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1056 NA NA NA NA NA 1606 NA NA NA NA NA
1543269600.0 25213.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1025 NA NA NA NA NA 1298 NA NA NA NA NA
1543269600.0 25213.17 0 NA NA NA NA NA 0 NA NA NA NA NA 1052 NA NA NA NA NA 1606 NA NA NA NA NA
1543269600.0 25214.0 NA 154 349 0 NA NA NA 234 454 0 NA NA NA 6215 8786 1538 NA NA NA 8181 10378 1723 NA NA
1543269600.0 25400.0 246 0 118 NA NA NA 352 0 181 NA NA NA 7902 593 1263 NA NA NA 9300 696 1564 NA NA NA
1543269600.0 25402.0 239 0 120 NA NA NA 349 0 181 NA NA NA 9516 616 1352 NA NA NA 10857 718 1618 NA NA NA
1543269600.0 25403.0 242 0 117 NA NA NA 349 0 181 NA NA NA 7931 588 1328 NA NA NA 9009 702 1680 NA NA NA
